Longitude,Latitude,ScientificName,SiteVisitID,StartDate,EndDate,SiteID,SiteCode,LocalityDetails,LocationPrecision,ProjectID,ProjectName,OrganisationID,OrganisationName,OrganisationAcronym
152.8609772,-26.1326561,Phascolarctos cinereus,2097361,1/1/2022,1/1/2022,1811279,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6632538,-26.4499321,Phascolarctos cinereus,2097362,6/1/2022,6/1/2022,1811280,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.7846527,-26.04458237,Phascolarctos cinereus,2097363,19/1/2022,19/1/2022,1811281,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.6577454,-26.23644638,Phascolarctos cinereus,2097364,8/1/2022,8/1/2022,1811282,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.7100983,-26.39864349,Phascolarctos cinereus,2097365,22/1/2022,22/1/2022,1811283,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6882019,-26.38799095,Phascolarctos cinereus,2097367,24/1/2022,24/1/2022,1811285,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7815857,-26.06201363,Phascolarctos cinereus,2097370,11/2/2022,11/2/2022,1811288,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.741806,-26.28934479,Phascolarctos cinereus,2097371,12/2/2022,12/2/2022,1811289,INCIDENTAL,Not recorded,40,17619,Koalas,2621,Gympie Regional Council,GRC
152.6513825,-26.19742012,Phascolarctos cinereus,2097372,12/2/2022,12/2/2022,1811290,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6543121,-26.23870468,Phascolarctos cinereus,2097374,13/2/2022,13/2/2022,1811292,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7775726,-26.32481575,Phascolarctos cinereus,2097375,15/2/2022,15/2/2022,1811293,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8096619,-26.10597038,Phascolarctos cinereus,2097376,7/3/2022,7/3/2022,1811294,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7802734,-26.09290886,Phascolarctos cinereus,2097377,18/3/2022,18/3/2022,1811295,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7373352,-26.28996086,Phascolarctos cinereus,2097378,16/3/2022,16/3/2022,1811296,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6805725,-26.38694382,Phascolarctos cinereus,2097379,10/3/2022,10/3/2022,1811297,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7411346,-26.29015541,Phascolarctos cinereus,2097380,14/3/2022,14/3/2022,1811298,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6697083,-26.39631081,Phascolarctos cinereus,2097381,13/3/2022,13/3/2022,1811299,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8009338,-26.12376213,Phascolarctos cinereus,2097382,7/2/2022,7/2/2022,1811300,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.6508026,-26.40060043,Phascolarctos cinereus,2097349,5/4/2022,5/4/2022,1811302,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.7910919,-26.07216263,Phascolarctos cinereus,2097351,16/4/2022,16/4/2022,1811304,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8442383,-26.14520073,Phascolarctos cinereus,2097353,16/4/2022,16/4/2022,1811306,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6497192,-26.4010334,Phascolarctos cinereus,2097354,19/4/2022,19/4/2022,1811307,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
151.9722138,-26.16389847,Phascolarctos cinereus,2097355,23/4/2022,23/4/2022,1811308,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.888443,-26.17128944,Phascolarctos cinereus,2097384,28/4/2022,28/4/2022,1811309,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6717835,-26.28803825,Phascolarctos cinereus,2097385,21/4/2022,21/4/2022,1811310,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6438141,-26.22278023,Phascolarctos cinereus,2097387,28/4/2022,28/4/2022,1811312,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6863709,-26.47729111,Phascolarctos cinereus,2097389,14/5/2022,14/5/2022,1811314,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8049164,-26.02085304,Phascolarctos cinereus,2097390,18/5/2022,18/5/2022,1811315,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8031464,-26.07375908,Phascolarctos cinereus,2097391,19/5/2022,19/5/2022,1811316,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6799927,-26.38695908,Phascolarctos cinereus,2097392,21/5/2022,21/5/2022,1811317,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6904144,-26.38255119,Phascolarctos cinereus,2097393,21/5/2022,21/5/2022,1811318,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7018585,-26.36994362,Phascolarctos cinereus,2097394,11/5/2022,11/5/2022,1811319,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8701019,-26.14763069,Phascolarctos cinereus,2097395,23/5/2022,23/5/2022,1811320,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6655273,-26.3956089,Phascolarctos cinereus,2097396,27/5/2022,27/5/2022,1811321,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8004303,-26.05751991,Phascolarctos cinereus,2097397,11/5/2022,11/5/2022,1811322,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8006592,-26.06030464,Phascolarctos cinereus,2097398,11/5/2022,11/5/2022,1811323,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6447754,-26.28502464,Phascolarctos cinereus,2097399,15/6/2022,15/6/2022,1811324,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.4429627,-26.20339775,Phascolarctos cinereus,2097400,21/6/2022,21/6/2022,1811325,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.386734,-26.20275497,Phascolarctos cinereus,2097401,17/6/2022,17/6/2022,1811326,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.7897492,-26.07088089,Phascolarctos cinereus,2097402,23/6/2022,23/6/2022,1811327,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.4431458,-26.20420075,Phascolarctos cinereus,2097403,28/6/2022,28/6/2022,1811328,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.4350891,-26.19794846,Phascolarctos cinereus,2097404,24/6/2022,24/6/2022,1811329,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.5419769,-26.21607018,Phascolarctos cinereus,2097406,29/6/2022,29/6/2022,1811331,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7829437,-26.08683014,Phascolarctos cinereus,2097407,26/6/2022,26/6/2022,1811332,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.691803,-26.38253021,Phascolarctos cinereus,2097408,5/7/2022,5/7/2022,1811333,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.5125275,-26.0761261,Phascolarctos cinereus,2097409,31/3/2022,31/3/2022,1810965,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.6604004,-26.21535873,Phascolarctos cinereus,2097410,7/7/2022,7/7/2022,1810966,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6732941,-26.41675758,Phascolarctos cinereus,2097411,25/6/2022,25/6/2022,1810967,INCIDENTAL,Not recorded,15,17619,Koalas,2621,Gympie Regional Council,GRC
152.6729889,-26.41679573,Phascolarctos cinereus,2097412,25/6/2022,25/6/2022,1810968,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.6685944,-26.43657303,Phascolarctos cinereus,2097413,13/7/2022,13/7/2022,1810969,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6902008,-26.38272667,Phascolarctos cinereus,2097414,15/7/2022,15/7/2022,1810970,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6483002,-26.18329048,Phascolarctos cinereus,2097415,3/6/2022,3/6/2022,1810971,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6895905,-26.38686562,Phascolarctos cinereus,2097416,20/7/2022,20/7/2022,1810972,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8060303,-26.09171104,Phascolarctos cinereus,2097417,25/7/2022,25/7/2022,1810973,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6987763,-26.48581314,Phascolarctos cinereus,2097418,5/7/2022,5/7/2022,1810974,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.7407532,-26.28960037,Phascolarctos cinereus,2097419,25/7/2022,25/7/2022,1810975,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7869873,-26.0401535,Phascolarctos cinereus,2097420,29/7/2022,29/7/2022,1810976,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6690826,-26.43753052,Phascolarctos cinereus,2097421,29/7/2022,29/7/2022,1810977,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6669464,-26.4345932,Phascolarctos cinereus,2097422,28/7/2022,28/7/2022,1810978,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6931763,-26.38570023,Phascolarctos cinereus,2097423,3/8/2022,3/8/2022,1810979,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7861328,-26.08228684,Phascolarctos cinereus,2097424,3/8/2022,3/8/2022,1810980,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8113709,-26.12057304,Phascolarctos cinereus,2097425,26/7/2022,26/7/2022,1810981,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8092041,-26.10787201,Phascolarctos cinereus,2097426,8/8/2022,8/8/2022,1810982,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7771759,-26.02909851,Phascolarctos cinereus,2097427,11/8/2022,11/8/2022,1810983,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.1766357,-26.11239433,Phascolarctos cinereus,2097428,14/8/2022,14/8/2022,1810984,INCIDENTAL,Not recorded,15,17619,Koalas,2621,Gympie Regional Council,GRC
152.6759186,-26.44841957,Phascolarctos cinereus,2097429,16/8/2022,16/8/2022,1810985,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7942505,-26.15539742,Phascolarctos cinereus,2097430,13/8/2022,13/8/2022,1810986,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.4258881,-26.24085236,Phascolarctos cinereus,2097431,25/6/2022,25/6/2022,1810987,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6882782,-26.38515472,Phascolarctos cinereus,2097432,17/8/2022,17/8/2022,1810988,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6756744,-26.4484539,Phascolarctos cinereus,2097433,21/8/2022,21/8/2022,1810989,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.4403381,-26.21286774,Phascolarctos cinereus,2097434,2/8/2022,2/8/2022,1810990,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6777344,-26.4160614,Phascolarctos cinereus,2097435,22/8/2022,22/8/2022,1810991,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6858063,-26.38755608,Phascolarctos cinereus,2097436,23/8/2022,23/8/2022,1810992,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
153.0107117,-25.92574883,Phascolarctos cinereus,2097437,14/8/2022,14/8/2022,1810993,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.800766,-26.07204247,Phascolarctos cinereus,2097438,20/8/2022,20/8/2022,1810994,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6995392,-26.47074509,Phascolarctos cinereus,2097439,30/8/2022,30/8/2022,1810995,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8471985,-26.1512146,Phascolarctos cinereus,2097440,31/8/2022,31/8/2022,1810996,INCIDENTAL,Not recorded,50,17619,Koalas,2621,Gympie Regional Council,GRC
151.9727783,-26.16305542,Phascolarctos cinereus,2097441,4/9/2022,4/9/2022,1810997,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.846756,-26.14814758,Phascolarctos cinereus,2097442,31/8/2022,31/8/2022,1810998,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.4493256,-26.20428467,Phascolarctos cinereus,2097444,1/9/2022,1/9/2022,1811000,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7277069,-26.30147553,Phascolarctos cinereus,2097445,31/8/2022,31/8/2022,1811001,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7138977,-26.26708794,Phascolarctos cinereus,2097446,14/9/2022,14/9/2022,1811002,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6337891,-26.2161541,Phascolarctos cinereus,2097447,14/9/2022,14/9/2022,1811003,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6755066,-26.44854546,Phascolarctos cinereus,2097448,15/9/2022,15/9/2022,1811004,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6456146,-26.39819336,Phascolarctos cinereus,2097449,15/9/2022,15/9/2022,1811005,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6462708,-26.39170075,Phascolarctos cinereus,2097450,6/9/2022,6/9/2022,1811006,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.6567383,-26.42645836,Phascolarctos cinereus,2097451,18/9/2022,18/9/2022,1811007,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8674927,-26.13184738,Phascolarctos cinereus,2097452,19/9/2022,19/9/2022,1811008,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8636627,-26.13363075,Phascolarctos cinereus,2097453,14/9/2022,14/9/2022,1811009,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8703156,-26.14792442,Phascolarctos cinereus,2097454,20/9/2022,20/9/2022,1811010,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8566742,-26.13175583,Phascolarctos cinereus,2097455,17/9/2022,17/9/2022,1811011,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8566742,-26.13175583,Phascolarctos cinereus,2097456,22/9/2022,22/9/2022,1811303,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.6154327,-26.23608589,Phascolarctos cinereus,2097457,22/9/2022,22/9/2022,1811012,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8441773,-26.1416378,Phascolarctos cinereus,2097458,30/8/2022,30/8/2022,1811013,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6846314,-26.38801384,Phascolarctos cinereus,2097459,27/9/2022,27/9/2022,1811014,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7857666,-26.06701469,Phascolarctos cinereus,2097460,28/9/2022,28/9/2022,1811015,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.640213,-26.23537827,Phascolarctos cinereus,2097461,29/9/2022,29/9/2022,1811016,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7039032,-26.45892525,Phascolarctos cinereus,2097462,2/10/2022,2/10/2022,1811017,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6831513,-26.40028191,Phascolarctos cinereus,2097463,28/9/2022,28/9/2022,1811018,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.599762,-26.48975372,Phascolarctos cinereus,2097464,27/9/2022,27/9/2022,1811019,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.68573,-26.38766289,Phascolarctos cinereus,2097465,3/10/2022,3/10/2022,1811020,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6681366,-26.22840309,Phascolarctos cinereus,2097466,17/9/2022,17/9/2022,1811021,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7754974,-26.08848572,Phascolarctos cinereus,2097467,29/9/2022,29/9/2022,1811022,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.679657,-26.41641998,Phascolarctos cinereus,2097468,6/10/2022,6/10/2022,1811023,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8521881,-26.01077271,Phascolarctos cinereus,2097469,4/10/2022,4/10/2022,1811024,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7409363,-26.29077721,Phascolarctos cinereus,2097470,10/10/2022,10/10/2022,1811025,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6449738,-26.23845863,Phascolarctos cinereus,2097471,14/10/2022,14/10/2022,1811026,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.4271698,-26.20281792,Phascolarctos cinereus,2097472,16/10/2022,16/10/2022,1811027,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8026581,-26.13579369,Phascolarctos cinereus,2097473,24/8/2022,24/8/2022,1811028,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8418579,-26.14538384,Phascolarctos cinereus,2097475,22/8/2022,22/8/2022,1811030,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7040863,-26.33889008,Phascolarctos cinereus,2097476,14/10/2022,14/10/2022,1811031,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7038879,-26.33888817,Phascolarctos cinereus,2097507,13/10/2022,13/10/2022,1811032,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6418457,-26.23581886,Phascolarctos cinereus,2097477,12/10/2022,12/10/2022,1811033,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6158295,-26.23606873,Phascolarctos cinereus,2097478,20/10/2022,20/10/2022,1811034,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.4197388,-26.21018982,Phascolarctos cinereus,2097479,19/10/2022,19/10/2022,1811035,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.4430695,-26.2042923,Phascolarctos cinereus,2097480,5/10/2022,5/10/2022,1811036,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7859039,-26.08161545,Phascolarctos cinereus,2097481,21/8/2022,21/8/2022,1811037,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
