Longitude,Latitude,ScientificName,SiteVisitID,StartDate,EndDate,SiteID,SiteCode,LocalityDetails,LocationPrecision,ProjectID,ProjectName,OrganisationID,OrganisationName,OrganisationAcronym
152.5717773,-26.20013809,Phascolarctos cinereus,2097482,20/10/2022,20/10/2022,1811038,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7500305,-26.33137322,Phascolarctos cinereus,2097483,23/10/2022,23/10/2022,1811039,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.4428101,-26.20738792,Phascolarctos cinereus,2097484,21/10/2022,21/10/2022,1811040,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6464691,-26.391119,Phascolarctos cinereus,2097485,24/10/2022,24/10/2022,1811041,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.4980011,-26.21496773,Phascolarctos cinereus,2097486,22/10/2022,22/10/2022,1811042,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.4971619,-26.21818352,Phascolarctos cinereus,2097487,12/9/2022,12/9/2022,1811043,INCIDENTAL,Not recorded,30,17619,Koalas,2621,Gympie Regional Council,GRC
152.4968872,-26.22502327,Phascolarctos cinereus,2097488,1/9/2022,1/9/2022,1811044,INCIDENTAL,Not recorded,30,17619,Koalas,2621,Gympie Regional Council,GRC
152.6561432,-26.42644119,Phascolarctos cinereus,2097489,17/9/2022,17/9/2022,1811045,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7042694,-26.33864975,Phascolarctos cinereus,2097490,19/10/2022,19/10/2022,1811046,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8472748,-26.14873695,Phascolarctos cinereus,2097492,26/10/2022,26/10/2022,1811048,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6546173,-26.36533356,Phascolarctos cinereus,2097493,30/7/2022,30/7/2022,1811049,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.4400024,-26.19281769,Phascolarctos cinereus,2097494,28/10/2022,28/10/2022,1811050,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.8086548,-26.10759544,Phascolarctos cinereus,2097495,30/10/2022,30/10/2022,1811051,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.8113251,-26.09444428,Phascolarctos cinereus,2097496,2/11/2022,2/11/2022,1811052,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7802124,-26.07849693,Phascolarctos cinereus,2097497,1/11/2022,1/11/2022,1811053,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.977356,-25.94507217,Phascolarctos cinereus,2097498,16/8/2022,16/8/2022,1811054,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7754974,-26.08911324,Phascolarctos cinereus,2097499,9/11/2022,9/11/2022,1811055,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.84729,-26.14107704,Phascolarctos cinereus,2097500,15/11/2022,15/11/2022,1811056,INCIDENTAL,Not recorded,20,17619,Koalas,2621,Gympie Regional Council,GRC
152.8108063,-26.10599136,Phascolarctos cinereus,2097501,21/11/2022,21/11/2022,1811057,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.6889038,-26.38245583,Phascolarctos cinereus,2097502,25/11/2022,25/11/2022,1811058,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.710846,-26.39837456,Phascolarctos cinereus,2097503,25/11/2022,25/11/2022,1811059,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.4400024,-26.1928215,Phascolarctos cinereus,2097504,27/11/2022,27/11/2022,1811060,INCIDENTAL,Not recorded,5,17619,Koalas,2621,Gympie Regional Council,GRC
152.7820129,-26.14950371,Phascolarctos cinereus,2097505,27/11/2022,27/11/2022,1811061,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.7813721,-26.0747776,Phascolarctos cinereus,2097506,14/10/2022,14/10/2022,1811062,INCIDENTAL,Not recorded,10,17619,Koalas,2621,Gympie Regional Council,GRC
152.1833,-27.53118,Phascolarctos cinereus,2095994,18/6/2022,18/6/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2095995,15/8/2022,15/8/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2095996,27/8/2022,27/8/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2095997,1/9/2022,1/9/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2095998,15/9/2022,15/9/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2095999,19/9/2022,19/9/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2095999,19/9/2022,19/9/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2096000,29/9/2022,29/9/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2096001,1/10/2022,1/10/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2096002,6/10/2022,6/10/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.160717,-27.546956,Phascolarctos cinereus,2096003,12/10/2022,12/10/2022,1809825,INCIDENTAL,"Helidon, QLD, 11.4km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2096004,13/10/2022,13/10/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.18901,-27.456754,Phascolarctos cinereus,2095968,10/7/2022,10/7/2022,1809803,INCIDENTAL,"Seventeen Mile, QLD, 2.7km SE of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.18223,-27.546753,Phascolarctos cinereus,2095970,30/7/2022,30/7/2022,1809805,INCIDENTAL,"Grantham, QLD, 6.5km N of Evans Hill, Southeast Queensland",20,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.238075,-27.495591,Phascolarctos cinereus,2095971,20/3/2022,20/3/2022,1809806,INCIDENTAL,"Vinegar Hill, QLD, 2.1km S of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.18901,-27.45674,Phascolarctos cinereus,2095972,10/7/2022,10/7/2022,1809807,INCIDENTAL,"Seventeen Mile, QLD, 2.7km SE of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.194865,-27.454292,Phascolarctos cinereus,2095973,14/8/2022,14/8/2022,1809808,INCIDENTAL,"Seventeen Mile, QLD, 3km ESE of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.196221,-27.454407,Phascolarctos cinereus,2095974,14/8/2022,14/8/2022,1809809,INCIDENTAL,"Seventeen Mile, QLD, 3km ESE of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.246161,-27.496275,Phascolarctos cinereus,2095975,22/8/2022,22/8/2022,1809810,INCIDENTAL,"Vinegar Hill, QLD, 10km W of Lake Clarendon, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.157745,-27.514559,Phascolarctos cinereus,2095976,1/10/2022,1/10/2022,1809811,INCIDENTAL,"Helidon, QLD, 7.9km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.153226,-27.514409,Phascolarctos cinereus,2095977,1/10/2022,1/10/2022,1809812,INCIDENTAL,"Helidon, QLD, 7.9km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.146592,-27.509763,Phascolarctos cinereus,2095978,1/10/2022,1/10/2022,1809813,INCIDENTAL,"Helidon, QLD, 7.8km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.145431,-27.509882,Phascolarctos cinereus,2095979,1/10/2022,1/10/2022,1809814,INCIDENTAL,"Helidon, QLD, 7.8km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.147261,-27.509969,Phascolarctos cinereus,2095980,1/10/2022,1/10/2022,1809815,INCIDENTAL,"Helidon, QLD, 7.8km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.15245,-27.4909,Phascolarctos cinereus,2095981,1/10/2022,1/10/2022,1809816,INCIDENTAL,"Helidon, QLD, 5.4km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.16237,-27.49504,Phascolarctos cinereus,2095982,12/11/2022,12/11/2022,1809817,INCIDENTAL,"Helidon, QLD, 5.7km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.16264,-27.49783,Phascolarctos cinereus,2095983,12/11/2022,12/11/2022,1809818,INCIDENTAL,"Helidon, QLD, 6km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.16197,-27.49988,Phascolarctos cinereus,2095984,12/11/2022,12/11/2022,1809819,INCIDENTAL,"Vinegar Hill, QLD, 6.2km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1618,-27.50038,Phascolarctos cinereus,2095985,12/11/2022,12/11/2022,1809820,INCIDENTAL,"Vinegar Hill, QLD, 6.2km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.16183,-27.50045,Phascolarctos cinereus,2095986,12/11/2022,12/11/2022,1809821,INCIDENTAL,"Vinegar Hill, QLD, 6.2km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.16219,-27.50071,Phascolarctos cinereus,2095987,12/11/2022,12/11/2022,1809822,INCIDENTAL,"Vinegar Hill, QLD, 6.2km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.16144,-27.50254,Phascolarctos cinereus,2095988,12/11/2022,12/11/2022,1809823,INCIDENTAL,"Vinegar Hill, QLD, 6.7km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.15904,-27.50403,Phascolarctos cinereus,2095989,12/11/2022,12/11/2022,1809824,INCIDENTAL,"Vinegar Hill, QLD, 6.7km S of Mt Cross, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2095990,21/4/2022,21/4/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2095991,24/5/2022,24/5/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2095992,29/5/2022,29/5/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.1833,-27.53118,Phascolarctos cinereus,2095993,10/6/2022,10/6/2022,1733866,INCIDENTAL,"Grantham, QLD, 8km SW of Vinegar Hill, Southeast Queensland",10,14841,Lockyer Community Action Group records,3163,Lockyer Community Action Inc.,LCA
152.130165,-26.869956,Phascolarctos cinereus,2116638,31/8/2022,,1824056,INCIDENTAL,"360 Crumpton Rd, Blackbutt, SEQ",150,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
148.47442,-21.41049,Phascolarctos cinereus,2123776,15/11/2022,15/11/2022,1829072,INCIDENTAL,Homevale NP,150,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
144.86238,-18.08945,Phascolarctos cinereus,2073065,14/3/2022,,1792164,INCIDENTAL,"Forty Mile Scrub National Park, Lemon Scented Track",10,16539,Ian Holloway Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.460553,-27.171109,Phascolarctos cinereus,2073069,27/5/2022,27/5/2022,1792168,INCIDENTAL,"Esk-Kilcoy Rd, Meyers Gully Bridge, SEQ",20,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.64991,-25.62269,Phascolarctos cinereus,2073070,17/5/2022,,1792169,INCIDENTAL,"152 Philip Dr, Teddington, Maryborough",50,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
145.744327,-18.824729,Phascolarctos cinereus,2074360,25/3/2022,25/3/2022,1793655,INCIDENTAL,5km W of Mt Fox,20,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.22909,-24.67405,Phascolarctos cinereus,2075548,6/1/2022,,1792771,INCIDENTAL,"Moore Park Beach, NNW of Bundaberg",50,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
153.1544,-27.61941,Phascolarctos cinereus,2074850,19/7/2022,19/7/2022,1793813,INCIDENTAL,"Daisy Hill Conservation Park, Near Tree Discovery Trail",1,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4253982,-27.23853318,Phascolarctos cinereus,2075137,13/8/2022,13/8/2022,1794263,INCIDENTAL,"Sandy Creek, 705m SSW of Mt Glen Rock, South-east Queensland",2,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4234098,-27.23436308,Phascolarctos cinereus,2075138,2/7/2022,2/7/2022,1794264,INCIDENTAL,"Esk, 479m SW of Mt Glen Rock, South-east Queensland",2,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4235453,-27.2355102,Phascolarctos cinereus,2075139,5/8/2022,5/8/2022,1794265,INCIDENTAL,"Sandy Creek, 536m SW of Mt Glen Rock, South-east Queensland",2,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4247711,-27.29758265,Phascolarctos cinereus,2075140,8/5/2022,8/5/2022,1794266,INCIDENTAL,"Esk, 7.2km S of Mt Glen Rock, South-east Queensland",2,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4291723,-27.24118479,Phascolarctos cinereus,2075141,19/8/2022,19/8/2022,1794267,INCIDENTAL,"Esk, 883m S of Mt Glen Rock, South-east Queensland",8,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4290716,-27.24112119,Phascolarctos cinereus,2075142,19/8/2022,19/8/2022,1794268,INCIDENTAL,"Esk, 890m S of Mt Glen Rock, South-east Queensland",8,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4317665,-27.24240995,Phascolarctos cinereus,2101390,27/8/2022,27/8/2022,1814785,INCIDENTAL,"Esk, 1.166km SSW of Mt Glen Rock, South-east Queensland",5,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4311132,-27.24226865,Phascolarctos cinereus,2101391,27/8/2022,27/8/2022,1814786,INCIDENTAL,"Esk, 1.130km SSW of Mt Glen Rock, South-east Queensland",15,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4319795,-27.24283854,Phascolarctos cinereus,2101392,27/8/2022,27/8/2022,1814787,INCIDENTAL,"Esk, 1.218km SSW of Mt Glen Rock, South-east Queensland",5,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4319831,-27.24322398,Phascolarctos cinereus,2101393,27/8/2022,27/8/2022,1814788,INCIDENTAL,"Esk, 1.258km SSW of Mt Glen Rock, South-east Queensland",5,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4327595,-27.24319662,Phascolarctos cinereus,2101395,27/8/2022,27/8/2022,1814790,INCIDENTAL,"Esk, 1.283km SSW of Mt Glen Rock, South-east Queensland",5,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4329177,-27.24310045,Phascolarctos cinereus,2101396,27/8/2022,27/8/2022,1814791,INCIDENTAL,"Esk, 1.279km SSW of Mt Glen Rock, South-east Queensland",5,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.433186,-27.24276503,Phascolarctos cinereus,2101397,27/8/2022,27/8/2022,1814792,INCIDENTAL,"Esk, 1.256km SSW of Mt Glen Rock, South-east Queensland",5,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.433729,-27.24324598,Phascolarctos cinereus,2101425,27/8/2022,27/8/2022,1814796,INCIDENTAL,"Esk, 1.328km SSW of Mt Glen Rock, South-east Queensland",5,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4339024,-27.24414892,Phascolarctos cinereus,2101429,10/9/2022,10/9/2022,1814800,INCIDENTAL,"Esk, 1.425km SSW of Mt Glen Rock, South-east Queensland",5,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
152.4340592,-27.2440767,Phascolarctos cinereus,2101430,10/9/2022,10/9/2022,1814801,INCIDENTAL,"Esk, 1.425km SSW of Mt Glen Rock, South-east Queensland",5,103,WildNet Incidental Records,3461,"Department of Environment, Science and Innovation",DES
